image_path,expression_id,age
faces/train/image0025452_jpg.rf.ea840698dce3d722852f9dc5df896354.jpg,2,17.5
faces/train/image0025453_jpg.rf.103c14366d09fb2f21166a103f7a48dd.jpg,3,28.5
faces/train/image0025453_jpg.rf.6c2d104a3dacd145ac243d7263fa9b20.jpg,3,28.5
faces/train/image0025453_jpg.rf.e58c483415d5704178912d25bd6b60e3.jpg,3,28.5
faces/train/image0025467_jpg.rf.62f31cf77d38c16002abecd59f44b69e.jpg,1,10.0
faces/train/image0025467_jpg.rf.dba814c64f27854194944c0909ddb42e.jpg,1,10.0
faces/train/image0025467_jpg.rf.de965a2b1ca08824ac82d79d592eb2e7.jpg,1,28.5
faces/train/image0025473_jpg.rf.28a8bff09df604a7398c944e2f96d20f.jpg,2,17.5
faces/train/image0025473_jpg.rf.71a7a5e00317cd2a396c0b772c459fd7.jpg,2,28.5
faces/train/image0025473_jpg.rf.dae64a84e2b253c65b235b637037310f.jpg,2,5.0
faces/train/image0025475_jpg.rf.03317e2d6a74c3abda2055f9e6774922.jpg,5,28.5
faces/train/image0025475_jpg.rf.314ad161ea3f1378464e9c73c174f0d2.jpg,5,28.5
faces/train/image0025475_jpg.rf.f42e05e9bd81eced4e079a48f05d6a9d.jpg,5,28.5
faces/train/image0025480_jpg.rf.04904ba19a4163148503cf5748f1103b.jpg,4,50.5
faces/train/image0025480_jpg.rf.763718762aea391c2cecf06875072d4e.jpg,4,80.0
faces/train/image0025480_jpg.rf.af9fc3d2755ad775fc599af5b7e528c7.jpg,4,80.0
faces/train/image0025487_jpg.rf.461b8d6a79211c73554f548d221f8c94.jpg,4,28.5
faces/train/image0025487_jpg.rf.a4a034442dee7855dac4521cef7e9cbd.jpg,4,28.5
faces/train/image0025487_jpg.rf.b1092cda1b547d0ac17ae91c81e85d04.jpg,4,28.5
faces/train/image0025506_jpg.rf.0e1e75d919519d8c1a130cda77775b91.jpg,0,40.5
faces/train/image0025506_jpg.rf.4f21579823c37efa6eb2aea0b60a2f29.jpg,0,28.5
faces/train/image0025506_jpg.rf.7407b67d7f2a2c47115deb4c3b44b7c8.jpg,0,10.0
faces/train/image0025511_jpg.rf.06a730ea7e92e14063f5258f0320eaf8.jpg,6,28.5
faces/train/image0025511_jpg.rf.350d9f5dc8c4c61b5886c7252cb51c6b.jpg,6,10.0
faces/train/image0025511_jpg.rf.9a5a9177884de918fc7d7f56a7880d8a.jpg,6,28.5
faces/train/image0025531_jpg.rf.3ff2e1ca786056f21ef91e4a12069cb1.jpg,4,5.0
faces/train/image0025531_jpg.rf.6238196405ff59340f1757a2f435f07b.jpg,4,5.0
faces/train/image0025531_jpg.rf.6f147d3213e7db5cf5a4e166cd0ae42d.jpg,4,5.0
faces/train/image0025539_jpg.rf.8848d4e45ad79a848bcbaaa7e662f374.jpg,1,80.0
faces/train/image0025539_jpg.rf.9010650446c5c9d24f4b679d6ad78872.jpg,1,10.0
faces/train/image0025539_jpg.rf.b5fe29f58452dfe65776f46c50c3e6b7.jpg,1,50.5
faces/train/image0025545_jpg.rf.10956017b0938d205f71d5afff63ea1e.jpg,2,28.5
faces/train/image0025545_jpg.rf.cd23f016b870df691ad09a08d28e61ba.jpg,2,28.5
faces/train/image0025545_jpg.rf.ffc771d6a2840d8a251923a247ef1a2a.jpg,2,28.5
faces/train/image0025546_jpg.rf.21c9890282af8ca21e76f70b4000ffcc.jpg,2,28.5
faces/train/image0025546_jpg.rf.8e84050f730c74388452bf195563b187.jpg,2,28.5
faces/train/image0025546_jpg.rf.c4910970272395c5f8a6488bc3c32124.jpg,2,28.5
faces/train/image0025552_jpg.rf.501c838e8842090f8a6a4fc39ca0acea.jpg,6,40.5
faces/train/image0025552_jpg.rf.bf5a672aa2b6627b09ea6221f02da3de.jpg,6,40.5
faces/train/image0025552_jpg.rf.c2988080ebdf4b220a59f26770c3f47b.jpg,6,40.5
faces/train/image0025557_jpg.rf.4a45fc939bbd7000dcc0fa881e92cfa2.jpg,5,28.5
faces/train/image0025557_jpg.rf.57a8941a984936479caa6c14b3678d42.jpg,5,28.5
faces/train/image0025557_jpg.rf.a0f019987782f5a6e5eb7fd635fa5bad.jpg,5,28.5
faces/train/image0025558_jpg.rf.05fb45d5a99cf683522aca6a6853cb4f.jpg,4,28.5
faces/train/image0025558_jpg.rf.9061bc0a1ab02fc2837bb82d6314c6f3.jpg,4,28.5
faces/train/image0025558_jpg.rf.d93591dc178969643032bacb37b12fb5.jpg,4,28.5
faces/train/image0025559_jpg.rf.459b62a37d83e7c33bac8ec554a3905c.jpg,0,40.5
faces/train/image0025559_jpg.rf.78ade1f3c3dc407fcbc259c98714cf9b.jpg,0,28.5
faces/train/image0025559_jpg.rf.9862ff958cf621324d78175539e8f0d0.jpg,0,40.5
faces/train/image0025566_jpg.rf.001cbcce45a82ff253ac7d0cc474f213.jpg,2,1.0
faces/train/image0025566_jpg.rf.5462b393a95830b6d9d651334a4b90ed.jpg,2,1.0
faces/train/image0025566_jpg.rf.8d74856efd37b9e30523280b30f8044d.jpg,2,5.0
faces/train/image0025571_jpg.rf.57d184dd5960a2cbe0aa29bd13c44c42.jpg,5,1.0
faces/train/image0025571_jpg.rf.5d07d9f9d7d6f46a0745c4ae7b7a5fb6.jpg,5,1.0
faces/train/image0025571_jpg.rf.82ff9ac4f895e0b10f0dd2e6f8eed871.jpg,5,1.0
faces/train/image0025572_jpg.rf.112d6cc550a020ff0fee719fd1271d45.jpg,0,28.5
faces/train/image0025572_jpg.rf.3aa92abe638527d4ea51767e3355ce1f.jpg,0,28.5
faces/train/image0025572_jpg.rf.8a8aaf2f6ebe85e6190dd49caf82401d.jpg,0,28.5
faces/train/image0025574_jpg.rf.296e28cd260639ca36e0ae048aa3016f.jpg,5,17.5
faces/train/image0025574_jpg.rf.3f7dae8eab0cab1f47f284ae04e55f42.jpg,5,10.0
faces/train/image0025574_jpg.rf.9d790ea6a38ff392967f35ff084889ea.jpg,5,28.5
faces/train/image0025588_jpg.rf.527ebeba2f46fa507afb54cd46f534f9.jpg,4,28.5
faces/train/image0025588_jpg.rf.580eaf21e9d5393e0b9b8516945b4b78.jpg,4,28.5
faces/train/image0025588_jpg.rf.d007e6246c72f6b60fa1a3a47c6b769e.jpg,4,28.5
faces/train/image0025618_jpg.rf.5f22e32e0cb27b04ec8ad522c7066abf.jpg,6,28.5
faces/train/image0025618_jpg.rf.df3238606ae7e2a96d458e2d33bf3d34.jpg,6,28.5
faces/train/image0025618_jpg.rf.eff447a1127e73cca4b1e4d61614a410.jpg,6,28.5
faces/train/image0025630_jpg.rf.2cfe3557a50dfb0a3e2a5ce58e62b09c.jpg,0,28.5
faces/train/image0025630_jpg.rf.2fe5a92101016ebdabf5647c94575d7f.jpg,0,50.5
faces/train/image0025630_jpg.rf.bd1e14903aab1b78757e338bf8d40afe.jpg,0,28.5
faces/train/image0025638_jpg.rf.05a0831351bd96fc2fa8514505e84360.jpg,4,28.5
faces/train/image0025638_jpg.rf.406b13b6e21828403989b2c9089296a9.jpg,4,40.5
faces/train/image0025638_jpg.rf.d402ee164852ca1865e03773e7da7f60.jpg,4,28.5
faces/train/image0025639_jpg.rf.020de5e2783edaeb10ab332ffeafc2f2.jpg,1,28.5
faces/train/image0025639_jpg.rf.7744e235c932c47a5997e37a05a23480.jpg,1,28.5
faces/train/image0025639_jpg.rf.88e8fea0fc340c7f8ab1121aaf844894.jpg,1,28.5
faces/train/image0025645_jpg.rf.0416eea2549b9b60ab62ccef33f62503.jpg,4,17.5
faces/train/image0025645_jpg.rf.093978c0f46970fa7a0035b3aed748c8.jpg,4,28.5
faces/train/image0025645_jpg.rf.a2bad8a2cdb34315d272b60f9893f489.jpg,4,28.5
faces/train/image0025646_jpg.rf.665ef7e33e0ef9f5aa5d76c0f1c25e46.jpg,2,50.5
faces/train/image0025646_jpg.rf.e62713f9ee2e17565fe178db2526ddae.jpg,2,50.5
faces/train/image0025646_jpg.rf.ff5302328b9a6399a21b61c951e6bc72.jpg,2,28.5
faces/train/image0025659_jpg.rf.633812bf5bf39e1f7ab89f9fd8cddac2.jpg,4,10.0
faces/train/image0025659_jpg.rf.7c0349222f3a458ba9e696b07a74a6ac.jpg,4,10.0
faces/train/image0025659_jpg.rf.e8ebedb59fc2570da8ee1101b948ebbb.jpg,4,10.0
faces/train/image0025673_jpg.rf.6203a6c8a42cfa3dd4972a0599c6aa0d.jpg,4,28.5
faces/train/image0025673_jpg.rf.a32f1900b3ab1515afcbd67b134f4648.jpg,4,28.5
faces/train/image0025673_jpg.rf.a9fe005dc2ee8cea5b6e08f2bcbb1b8c.jpg,4,28.5
faces/train/image0025679_jpg.rf.14a862f1b24788fec9d2f311e467d2b7.jpg,5,80.0
faces/train/image0025679_jpg.rf.597ced69c8a47e492cd40f8524cb60e2.jpg,5,1.0
faces/train/image0025679_jpg.rf.79658cb3a15d2188b96975cc32cfb8f5.jpg,5,1.0
faces/train/image0025702_jpg.rf.13b164ffbef1d3fae3e7ec8ed5b4ac6b.jpg,5,5.0
faces/train/image0025702_jpg.rf.13e5be505dc11ccd9e6092255af20f48.jpg,5,5.0
faces/train/image0025702_jpg.rf.3bf5e2b1952a1841b50f782213c2c793.jpg,5,5.0
faces/train/image0025723_jpg.rf.b270f17ec3156d7140a9afff9281fefc.jpg,0,10.0
faces/train/image0025723_jpg.rf.c85471b63ddb3fe6c59cf67dce7f7381.jpg,0,1.0
faces/train/image0025723_jpg.rf.eabaa20e4385baeee2ec82a89d4e2ed5.jpg,0,40.5
faces/train/image0025725_jpg.rf.2cf99bce65fa86626dfb521aa02409d9.jpg,5,40.5
faces/train/image0025725_jpg.rf.94045a5326ff86352d8ebc55c6bb4cd6.jpg,5,28.5
faces/train/image0025725_jpg.rf.e27f81251a693b7580202acdbf8380fe.jpg,5,28.5
faces/train/image0025727_jpg.rf.07e994cdb328f9e74495686b0458dfcb.jpg,2,28.5
faces/train/image0025727_jpg.rf.2dbd92f143e62c9e9520c685c470f196.jpg,2,28.5
faces/train/image0025727_jpg.rf.b1c75307b0c537dc0156c387dea354bd.jpg,2,28.5
faces/train/image0025733_jpg.rf.26869cb886f0e8f1be1f4319d6a91d9f.jpg,5,28.5
faces/train/image0025733_jpg.rf.5cbeac81573d161497fd292cd0069fcb.jpg,5,28.5
faces/train/image0025733_jpg.rf.b06a119b6f93cc7547e2f2ad14b26cc8.jpg,5,28.5
faces/train/image0025736_jpg.rf.4e74436d5f1965345a6128033f47b237.jpg,4,1.0
faces/train/image0025736_jpg.rf.d386bf64608a683d06d261b059d310a1.jpg,4,1.0
faces/train/image0025736_jpg.rf.daee15a5ed74a7fd1aecae1a00e97267.jpg,4,1.0
faces/train/image0025738_jpg.rf.07628abc165e992142c35047e0e64f99.jpg,6,40.5
faces/train/image0025738_jpg.rf.5a6b075a04482453dbe0a9d828eab44f.jpg,6,40.5
faces/train/image0025738_jpg.rf.9be6a54347988a23268d75a66b2a71a1.jpg,6,50.5
faces/train/image0025741_jpg.rf.3450215e2f1d52271d5296723bc2cb29.jpg,2,5.0
faces/train/image0025741_jpg.rf.697bfd778784218db65f4d59052bf7ef.jpg,2,5.0
faces/train/image0025741_jpg.rf.74e69a00fa381d37e79fd61a045fea06.jpg,2,5.0
faces/train/image0025753_jpg.rf.1d75fac70b7a53b5d2c98e94ed9868ca.jpg,4,10.0
faces/train/image0025753_jpg.rf.a7a9bbbe9e0135da38a90bc365b6dca8.jpg,4,10.0
faces/train/image0025753_jpg.rf.aef637c25606f7d38b21469511079ef5.jpg,4,10.0
faces/train/image0025755_jpg.rf.5261b1bff35ce6550500f4ab64ecce21.jpg,0,28.5
faces/train/image0025755_jpg.rf.745e37bacf1468581b8645504591e711.jpg,0,28.5
faces/train/image0025755_jpg.rf.77ca72523418d2c2c84990d5816b6d84.jpg,0,28.5
faces/train/image0025766_jpg.rf.6192cbfb8297e25ac3f6f427168ea2e0.jpg,2,28.5
faces/train/image0025766_jpg.rf.c5fca32a779bcb8455391e4670a63777.jpg,2,28.5
faces/train/image0025766_jpg.rf.fb5545e4daa26284b3791734775bc2de.jpg,2,28.5
faces/train/image0025798_jpg.rf.3cb9fb3bd339e91bbc2d025c339de32f.jpg,1,50.5
faces/train/image0025798_jpg.rf.8ac22e2d9eca6aad644f2edeb2c3e139.jpg,1,40.5
faces/train/image0025798_jpg.rf.dba0896e65f6e73d99f3b4847d1a7397.jpg,1,80.0
faces/train/image0025826_jpg.rf.1d9f33455c9ee799d5fbcba1289c26d1.jpg,5,28.5
faces/train/image0025826_jpg.rf.24c0b8a53070e5c974e6313cededd5d6.jpg,5,28.5
faces/train/image0025826_jpg.rf.85483e1fb5739671c1f9aece7d42f07e.jpg,5,17.5
faces/train/image0025836_jpg.rf.3ba13329cc87039d89ae2c4c8954e17b.jpg,5,10.0
faces/train/image0025836_jpg.rf.7276f3b8cd4d53ab5715f440b0d43bec.jpg,5,28.5
faces/train/image0025836_jpg.rf.81594a34387222ca108035edb0ac8d37.jpg,5,28.5
faces/train/image0025839_jpg.rf.399160b12ea5d6b733510c6672e1ce76.jpg,6,5.0
faces/train/image0025839_jpg.rf.a5a8a5ee68424bafac48c3be9c749f3b.jpg,6,5.0
faces/train/image0025839_jpg.rf.ddd527a44a0d2a37fd0ab66a0c498237.jpg,6,1.0
faces/train/image0025848_jpg.rf.842e0e829f644c208176aaff81dcb627.jpg,0,28.5
faces/train/image0025848_jpg.rf.ae12c75d96c280d49132c475b781fca4.jpg,0,28.5
faces/train/image0025848_jpg.rf.fed5034a9a73cfae83f951b704805a41.jpg,0,28.5
faces/train/image0025850_jpg.rf.06111eb42e00dde704bc9a457b70a06c.jpg,3,40.5
faces/train/image0025850_jpg.rf.4d13d6375bc6e564d0c16289ec3848b1.jpg,3,28.5
faces/train/image0025850_jpg.rf.d23bddbdfd9c214f6d76355daeb248cb.jpg,3,10.0
faces/train/image0025853_jpg.rf.357ad916910abdf6acc64c097d060082.jpg,0,28.5
faces/train/image0025853_jpg.rf.67f669bb39e0d5427012213cec744a94.jpg,0,50.5
faces/train/image0025853_jpg.rf.da3b15027ca309713eb62fd3539d59c6.jpg,0,28.5
faces/train/image0025858_jpg.rf.1bc3ce4cfb78dd150fb2466bf096858a.jpg,0,28.5
faces/train/image0025858_jpg.rf.990fca06a301facb75be30c5f79379f7.jpg,0,28.5
faces/train/image0025858_jpg.rf.e5bd49eb8287c09d0001d6c05549cef0.jpg,0,28.5
faces/train/image0025864_jpg.rf.6698c4e9c5f4a1e55865fa7dba21e605.jpg,2,28.5
faces/train/image0025864_jpg.rf.6db92444de676e98cafca98a9305ea80.jpg,2,28.5
faces/train/image0025864_jpg.rf.9b2f26b37c1583eef8c331cfc4b21064.jpg,2,28.5
faces/train/image0025866_jpg.rf.78d31c03d9e3f098d9b3a1d23a69573b.jpg,4,80.0
faces/train/image0025866_jpg.rf.793491b5f4e42a1cb5e6e7649fd2b095.jpg,4,80.0
faces/train/image0025866_jpg.rf.cc5a98a89c4f4120a7bfe69a6210daf6.jpg,4,40.5
faces/train/image0025868_jpg.rf.42e3c43ff85a7e198ee8397d10ccefd5.jpg,0,17.5
faces/train/image0025868_jpg.rf.7dbf372a82e16a280495865045ca6a36.jpg,0,17.5
faces/train/image0025868_jpg.rf.ff1aac1c5bcda6b4dca0f6027f24c251.jpg,0,28.5
faces/train/image0025869_jpg.rf.043916e6598030ad843c4fa1417f100c.jpg,0,28.5
faces/train/image0025869_jpg.rf.abe17342d8b672a2c298904365b87f9e.jpg,0,28.5
faces/train/image0025869_jpg.rf.d9413a81743d3df98cb43fc82cfb4aec.jpg,0,28.5
faces/train/image0025887_jpg.rf.1343b2486b9fd6f14cce046cea9c7249.jpg,0,28.5
faces/train/image0025887_jpg.rf.90c089f1da31cb736dc680887ad6db67.jpg,0,28.5
faces/train/image0025887_jpg.rf.ef1af54cdac14240b1874f6115767a42.jpg,0,28.5
faces/train/image0025890_jpg.rf.4bc6e694a5076b759cc14288760558fb.jpg,5,10.0
faces/train/image0025890_jpg.rf.ad6555dbcef495dc606f6dbc06db5db2.jpg,5,28.5
faces/train/image0025890_jpg.rf.bf509bfc218ea2c189f5a34e9987b8d7.jpg,5,10.0
faces/train/image0025914_jpg.rf.68037fa22ce5d10aa6ef124714266cde.jpg,4,28.5
faces/train/image0025914_jpg.rf.9d4837b6253ff0430905c375b975da45.jpg,4,28.5
faces/train/image0025914_jpg.rf.e97513549dbdaf7eb8b8e1517bcd65bf.jpg,4,28.5
faces/train/image0025924_jpg.rf.527701610ccfda696882a84adc8dad98.jpg,0,50.5
faces/train/image0025924_jpg.rf.84fd3661784a34e37b066036a6b2ac6b.jpg,0,28.5
faces/train/image0025924_jpg.rf.ab867f8b23d733a9c821281c2a2338ed.jpg,0,28.5
faces/train/image0025926_jpg.rf.1c5279d7148da522d0750809b18643bc.jpg,4,28.5
faces/train/image0025926_jpg.rf.4f048370158e2791978f8bc906a406e5.jpg,4,28.5
faces/train/image0025926_jpg.rf.93dc6340d173049d5003d293a1e19e23.jpg,4,28.5
faces/train/image0025933_jpg.rf.67c6a48825fcdafdffb9e38347b3e1b6.jpg,6,17.5
faces/train/image0025933_jpg.rf.8276c540a64e294b9300c70fe21a704c.jpg,6,17.5
faces/train/image0025933_jpg.rf.9eda85b146b6dc274c0df703a2e1890c.jpg,6,10.0
faces/train/image0025934_jpg.rf.25ad4d9c940614be5513933cb32bb225.jpg,1,28.5
faces/train/image0025934_jpg.rf.a59c42f283903bff13ceea8bd7d3063f.jpg,1,17.5
faces/train/image0025934_jpg.rf.b7b400a195afd6ef6ab6cc222122d297.jpg,1,28.5
faces/train/image0025950_jpg.rf.236e1c355e1d288bfe20ac9652df7dc3.jpg,6,28.5
faces/train/image0025950_jpg.rf.254994436518d2fff17d05e5eced0c9d.jpg,6,28.5
faces/train/image0025950_jpg.rf.ff4718c94d42c4181747889c46d8f129.jpg,6,28.5
faces/train/image0025951_jpg.rf.338bcd055d5b610911d8f15a2b45880d.jpg,1,28.5
faces/train/image0025951_jpg.rf.a790368e28967057e51ea79bec69aa69.jpg,1,28.5
faces/train/image0025951_jpg.rf.b7c91f5b4d2150d2ba8cc435f6a805bf.jpg,1,28.5
faces/train/image0025980_jpg.rf.c84ab1f42e3ea223449ee6fcd48aa74b.jpg,5,40.5
faces/train/image0025980_jpg.rf.ef0a4adc8dc03db611e1cdad2d2067fb.jpg,5,28.5
faces/train/image0025980_jpg.rf.f1393a2affc798c3ee72c85e4f74d6a0.jpg,5,28.5
faces/train/image0025995_jpg.rf.4e5b4045f88b6f28e175bb1ae19fc699.jpg,6,17.5
faces/train/image0025995_jpg.rf.b63b484f537f9967174f6c459ccc9a37.jpg,6,17.5
faces/train/image0025995_jpg.rf.fc2486ba7afde143324c7f3826980bce.jpg,6,28.5
faces/train/image0025999_jpg.rf.6986e883f1b40e74a4fa383a007c724f.jpg,4,10.0
faces/train/image0025999_jpg.rf.6fc0536b19247784062911fd0f9ed22b.jpg,4,17.5
faces/train/image0025999_jpg.rf.fb0622a3420a5cf25b6a690b85763393.jpg,4,10.0
faces/train/image0026004_jpg.rf.4676d3d7a6a98c96d272a2451292a225.jpg,2,5.0
faces/train/image0026004_jpg.rf.662679d95a5f7d6b24d0af31ca380699.jpg,2,5.0
faces/train/image0026004_jpg.rf.6d3cbcc6545ad07b5bb66f7a47199fe8.jpg,2,5.0
faces/train/image0026015_jpg.rf.212a2e97dd9519c9d8024ad6b7e3fedf.jpg,1,28.5
faces/train/image0026015_jpg.rf.244cd090f78f5e312dbeb676811829a3.jpg,1,28.5
faces/train/image0026015_jpg.rf.532a06bf46c3120fb0fe71c9ba380f45.jpg,1,28.5
faces/train/image0026034_jpg.rf.0387d35f9a9e48ffbc703156e46d6b40.jpg,6,28.5
faces/train/image0026034_jpg.rf.a61b0c0fcc8819f5e3f02a5a463fe595.jpg,6,10.0
faces/train/image0026034_jpg.rf.dcca61e206d1b16560d37c570e61e49d.jpg,6,28.5
faces/train/image0026038_jpg.rf.a7921ee66e0c76a7afd873f99e1a9a67.jpg,5,28.5
faces/train/image0026038_jpg.rf.ea8f749ce2ceef3347b4f98384430225.jpg,5,10.0
faces/train/image0026038_jpg.rf.f5e15de5ead69bbb5f7631a9fa56064a.jpg,5,5.0
faces/train/image0026048_jpg.rf.44b4e93151c93a59408186a9ff22259c.jpg,2,10.0
faces/train/image0026048_jpg.rf.4ee807d7b45939d4136ce7360938fe56.jpg,2,40.5
faces/train/image0026048_jpg.rf.f48bec8a7a528a0407fcddbea521b399.jpg,2,17.5
faces/train/image0026049_jpg.rf.0bd0463135f7a7e3ff7241e4d446b6e6.jpg,6,28.5
faces/train/image0026049_jpg.rf.122101926ff41b36dc4e30a034e2c466.jpg,6,28.5
faces/train/image0026049_jpg.rf.5f8547549d9893f2eb3347e04014abc3.jpg,6,40.5
faces/train/image0026057_jpg.rf.066e478bc31e0f1e61224c6fdc81e966.jpg,6,28.5
faces/train/image0026057_jpg.rf.184aea61da7e6b0ec5fd0254b1a6aa96.jpg,6,10.0
faces/train/image0026057_jpg.rf.89888d5f28a0a5ae53098ddaa7c659d3.jpg,6,28.5
faces/train/image0026062_jpg.rf.668eac1d6749d2e502414b93bd67a2ed.jpg,5,10.0
faces/train/image0026062_jpg.rf.be6e814620572ccf12e77ad8b6a7cdc2.jpg,5,17.5
faces/train/image0026062_jpg.rf.f451c61408f3796773873c4ad004ddd0.jpg,5,28.5
faces/train/image0026069_jpg.rf.42a23c6c70c6a832810afbd0ae956f75.jpg,4,28.5
faces/train/image0026069_jpg.rf.59c4e9144205f14aef61c9c6ca62600b.jpg,4,28.5
faces/train/image0026069_jpg.rf.ccc6fcb0d6c2f1a4322f2aed18c958ad.jpg,4,28.5
faces/train/image0026072_jpg.rf.6cb96c3c8a300394f03ff03a61b1a403.jpg,4,28.5
faces/train/image0026072_jpg.rf.9ab372ba0d38763d4ff172d90e6e689d.jpg,4,28.5
faces/train/image0026072_jpg.rf.e8caa41bdebaec5897e67263218d338a.jpg,4,28.5
faces/train/image0026079_jpg.rf.19c04d3df724bb04ba55f92b7437f2f9.jpg,5,5.0
faces/train/image0026079_jpg.rf.46b1c3a371838ee0455bb3b36a2b6715.jpg,5,5.0
faces/train/image0026079_jpg.rf.945b6c8386cd8b3ab07c08e4308cbfa7.jpg,5,10.0
faces/train/image0026081_jpg.rf.1e545bfb1dc51600dd28cc9db5eedb51.jpg,1,10.0
faces/train/image0026081_jpg.rf.c232e022da09f8f3ed935bf3bda6c942.jpg,1,10.0
faces/train/image0026081_jpg.rf.eead5f0188dde954fa1362eb2f1e7d26.jpg,1,28.5
faces/train/image0026087_jpg.rf.102c7c30d8f6c1d80f3b0c9961f81742.jpg,6,28.5
faces/train/image0026087_jpg.rf.1ba3e961f1840d664e17ceb0e9c6558f.jpg,6,28.5
faces/train/image0026087_jpg.rf.9b3dbbc4ebb5f9ef04ca5a69a6d194fe.jpg,6,28.5
faces/train/image0026088_jpg.rf.12315c71bfee6448c041559151883835.jpg,4,5.0
faces/train/image0026088_jpg.rf.d6db572c20f0a51c369d59754d99e536.jpg,4,5.0
faces/train/image0026088_jpg.rf.e99edf2bc743ffc859d01820df7adc17.jpg,4,10.0
faces/train/image0026103_jpg.rf.abc968ea1df07437d4a1ec5a934690d6.jpg,2,28.5
faces/train/image0026103_jpg.rf.cdeebea7eb08accd84e066ff20f3d155.jpg,2,28.5
faces/train/image0026103_jpg.rf.f8d185808e7bec4780ca842711c7f2e2.jpg,2,28.5
faces/train/image0026106_jpg.rf.292fa26bc6007e768a1c36d2bfab3140.jpg,4,28.5
faces/train/image0026106_jpg.rf.2b31d998eb5224e01ee97f41c96b4ff1.jpg,4,28.5
faces/train/image0026106_jpg.rf.b4a024b5826fec100679a61691e15f97.jpg,4,40.5
faces/train/image0026140_jpg.rf.417142e0ad27d78d3a8de31fad9735a9.jpg,4,28.5
faces/train/image0026140_jpg.rf.7be74cec4a91599f2893d777fb940c0b.jpg,4,10.0
faces/train/image0026140_jpg.rf.f69cabb1a0954d696dc222492799ff35.jpg,4,28.5
faces/train/image0026142_jpg.rf.0bf44e01364bd796d6d10d5be25a6311.jpg,6,28.5
faces/train/image0026142_jpg.rf.87efd16165ae40b3c70e1b552f4f2d96.jpg,6,28.5
faces/train/image0026142_jpg.rf.b2585ea42211480ae92b59c7d3523ac8.jpg,6,28.5
faces/train/image0026147_jpg.rf.a6e2ae3fbcf2e8eb5b2265f7ae5f85e4.jpg,4,1.0
faces/train/image0026147_jpg.rf.b84827f135b65fdb65d33662051d0264.jpg,4,1.0
faces/train/image0026147_jpg.rf.ec7dadbe158a50d22bea5c1147906455.jpg,4,1.0
faces/train/image0026150_jpg.rf.2d79fd642c908a89d32fcfecd10f0efd.jpg,4,1.0
faces/train/image0026150_jpg.rf.6a5b6dd0cb681345281e88807a1e15a7.jpg,4,5.0
faces/train/image0026150_jpg.rf.6dc781e5b45fcc9ec5da511102990c38.jpg,4,1.0
faces/train/image0026162_jpg.rf.22ad22204081daa33fafd46fe039c91b.jpg,4,28.5
faces/train/image0026162_jpg.rf.6164007fee44eb210036f27734ad9b47.jpg,4,28.5
faces/train/image0026162_jpg.rf.c595eb804fda72ecdbaccdba849baa59.jpg,4,28.5
faces/train/image0026188_jpg.rf.0f8b3ea9e99fccaa6c2c3123d1b25168.jpg,3,50.5
faces/train/image0026188_jpg.rf.84f9d03272b845c691cf8657e6cf15c5.jpg,3,80.0
faces/train/image0026188_jpg.rf.8d7b3be2be80a8c049e609bd638aaef4.jpg,3,80.0
faces/train/image0026221_jpg.rf.1941ff33ce05fef899beba203f21cfd6.jpg,6,28.5
faces/train/image0026221_jpg.rf.7d20f463e50bc7d9da11337fca5c14d4.jpg,6,28.5
faces/train/image0026221_jpg.rf.bd80102600d46aa4ceeeec4ec2bf8671.jpg,6,17.5
faces/train/image0026228_jpg.rf.0f9da6c94d1e2b69b4715071a4da1351.jpg,6,28.5
faces/train/image0026228_jpg.rf.13d0affc22866dcf3d5c1a90b6ab4f78.jpg,6,28.5
faces/train/image0026228_jpg.rf.aa9c62a56e294b29caa94fa1f7356ef1.jpg,6,28.5
faces/train/image0026254_jpg.rf.1ceb3872b452bd5429273ac3c714632e.jpg,4,28.5
faces/train/image0026254_jpg.rf.aa6dc391378c8031196d0694c1dee4ce.jpg,4,28.5
faces/train/image0026254_jpg.rf.d92503eb244b7387a2cc58601b3fb241.jpg,4,28.5
faces/train/image0026261_jpg.rf.2ddf409cfdd11cb131d54a239ea68a19.jpg,0,50.5
faces/train/image0026261_jpg.rf.3ddbeac74c3dfef12fa7844c39502e5a.jpg,0,50.5
faces/train/image0026261_jpg.rf.a0a147c40f50e12cc44d1d57a6346175.jpg,0,50.5
faces/train/image0026281_jpg.rf.0e1915f33773efe0f78de632bd7a23f2.jpg,5,28.5
faces/train/image0026281_jpg.rf.7ca0d2adf2fecd7d77814d0588422b4c.jpg,5,50.5
faces/train/image0026281_jpg.rf.96151f29a1f3bad50c7ee037223ea9ae.jpg,5,40.5
faces/train/image0026303_jpg.rf.78418bd878adf2d75717e52839116dd0.jpg,5,5.0
faces/train/image0026303_jpg.rf.c133ef4ae5836d06d2634ee6ba33a742.jpg,5,5.0
faces/train/image0026303_jpg.rf.dba08850b8cc85b4ca5cb5e8e35a27f6.jpg,5,5.0
faces/train/image0026304_jpg.rf.2f9d93c7e38b39372eb5c4efa7d89b69.jpg,0,28.5
faces/train/image0026304_jpg.rf.62f23dfdfc446fe0b87daeeb304902ed.jpg,0,28.5
faces/train/image0026304_jpg.rf.ccfe885ff4bf3b7b49ae8fec4f7e6dd5.jpg,0,28.5
faces/train/image0026309_jpg.rf.0de90b5acf134c6d185b480580afbff4.jpg,0,28.5
